sku;parent_sku;locale;attribute_family_code;type;categories;images;name;description;short_description;status;visible_individually;new;featured;guest_checkout;length;width;height;weight;tax_category_name;price;cost;special_price;special_price_from;special_price_to;customer_group_prices;url_key;meta_title;meta_keywords;meta_description;manage_stock;inventories;related_skus;cross_sell_skus;up_sell_skus;configurable_variants;bundle_options;associated_skus
BAC001VI;BAC001;fr;default;simple;Musique;busy-being-broken.webp;Pavel - Busy Being Broken (vinyl);Écrit et produit entre fin 2017 et début 2019, « Busy Being Broken » révèle le potentiel de Pavel au travers des 13 titres qu’offre le double LP. L’album s’inspire d’un événement tragique : la perte d’un très proche ami, découlant sur une période de frustration et tristesse. Mais il reflète également le processus de guérison, celui qui permet d’avancer sans toutefois oublier. Cette ambivalence se retrouve dans l’âme du projet, naviguant entre froideur ambiante, mélancolie fiévreuse et dénouements heureux.;Test;1;1;1;0;0;;;;0.2;;30;;;;;;pavel-busy-being-broken;;;;1;default=10;;;;;;
BAC003K7;BAC003;fr;default;simple;Musique;st-esprit.webp;CORPS PUR - ST ESPRIT (cassette);Composé durant le premier quart de 2020 (en pleine crise sanitaire due au COVID-19), «ST ESPRIT» est un mini-album livrant une série de tableaux organiques aux textures lo-fi. Au fil des neuf titres de l’œuvre, CORPS PUR mène une danse tantôt sombre tantôt éthérée. Un retour vers une production plus humaine, qui trouve dans l’imperfection une âme nouvelle, idéalisée entre rage et mélancolie.;Test;1;1;1;0;0;;;;0.2;;15;;;;;;corps-pur-st-esprit;;;;1;default=10;;;;;;
BAC004VI;BAC004;fr;default;simple;Musique;a-light-speed.webp;HYPER OPAL - A light Speed (vinyl);Composé en fin d’année 2019, « A Light Speed » est le premier album d’HYPER OPAL et démontre l’étendue du talent de la formation. Sur « Olymp », « Voyage au Bout de la Nuit », « Helium », « Magnum White » ou encore l’éponyme « A Light Speed », les voix murmurées, presque susurrées de Marie Hoffmann viennent arrondir les angles des beats pointus et précis de son partenaire, créant une symbiose electronica nappée de mystères hybrides. Si ces cinq titres sont conçus autour de l’élément vocal, les deux pièces ambiantes que sont « Drony Pony » et « Interlude » témoignent le signe d’un réel intérêt du groupe pour l’ambivalence. Unis dans la vie comme dans leur formation, HYPER OPAL propose par le prisme de « A Light Speed » leur lecture d’une société en dégénérescence, frappée de plein fouet par les conséquences de ce qu’elle aurait pu prévoir.;Test;1;1;1;0;0;;;;0.2;;18;;;;;;hyper-opal-a-light-speed;;;;1;default=10;;;;;;
BAC006VI;BAC006;fr;default;simple;Musique;the-way-of-union-and-being.webp;Antonello Teora - The Way of Union and Being (vinyl);“The Way of Union and Being” est né de la nécessité parfois inévitable de réinterpréter la perception de l’espace qui nous entoure et plus globalement du monde extérieur, afin d’avoir une vision plus réelle et plus claire des espaces intérieurs et de soi-même. Ce périple mental de neuf titres trouve ses racines entre l’idée de l’acte de répétition de Gloria Anzaldùa et les écritures philosophiques de Musashi Myamoto. Son idée de la vision ouverte et de la centralité de l’esprit développa le concept du LP. Chaque être humain se doit de la garder fermement afin de toujours avoir une perception claire et objective de la vie. Antonello Teora a transposé les mêmes idées au travers de ses expériences en clubs, principalement ces dernières années entre Berlin et l’Italie. Son radical changement de perspective consista à considérer le club comme un espace dédié à l’expression de soi et la communion. Ceci aide à atteindre le plus haut point d’introspection, utilisant le même espace comme stimuli pour l’analyse introspective autocritique et la recherche permanente de soi-même.;Test;1;1;1;0;0;;;;0.2;;18;;;;;;antonello-teora-the-way-of-union-and-being;;;;1;default=10;;;;;;
BAC007VI;BAC007;fr;default;simple;Musique;off-and-off.webp;Etienne Machine - Off & Off (vinyl);Fruit de plus d’un an de travail, « Off & Off » réunit le dernier EP du groupe ainsi que quatre nouveaux titres composés et enregistrés durant l’été 2020. Souhaitant tourner la page des format courts pour se concentrer vers des projets de plus grande ampleur, ce disque livre les dernières années de vie du groupe et marque également la première sortie physique d’Etienne Machine. Opposition homonyme, « Off & Off » se déroule au fil des voix d’Emile Schaffner et Justine Tornay, clamant urgence et tension sur des titres comme « Selfspace » et « RIFT (Erased Your Face) » ou élégance et relâche sur « Alarms » et « Membrane ». Six titres où les synthétiseurs analogiques dansent avec les guitares, où la batterie se marie aux boîtes à rythme, donnant naissance à un tout hybride et uni.;Test;1;1;1;0;0;;;;0.2;;18;;;;;;etienne-machine-off-and-off;;;;1;default=10;;;;;;
BAC007CD;BAC007;fr;default;simple;Musique;off-and-off.webp;Etienne Machine - Off & Off (CD);Fruit de plus d’un an de travail, « Off & Off » réunit le dernier EP du groupe ainsi que quatre nouveaux titres composés et enregistrés durant l’été 2020. Souhaitant tourner la page des format courts pour se concentrer vers des projets de plus grande ampleur, ce disque livre les dernières années de vie du groupe et marque également la première sortie physique d’Etienne Machine. Opposition homonyme, « Off & Off » se déroule au fil des voix d’Emile Schaffner et Justine Tornay, clamant urgence et tension sur des titres comme « Selfspace » et « RIFT (Erased Your Face) » ou élégance et relâche sur « Alarms » et « Membrane ». Six titres où les synthétiseurs analogiques dansent avec les guitares, où la batterie se marie aux boîtes à rythme, donnant naissance à un tout hybride et uni.;Test;1;1;1;0;0;;;;0.2;;15;;;;;;etienne-machine-off-and-off;;;;1;default=10;;;;;;
BAC008CD;BAC008;fr;default;simple;Musique;l-aimant.webp;Senar - L'aimant (CD);"Le projet débute suite à l’écriture d’une nouvelle que Senar commence fin 2019. Cette histoire raconte la vie d’un vieil homme délaissé, seul au bord du lac. S’il n’a jamais fini ce texte, il n’a pas abandonné son histoire pour autant. Senar l’a retravaillée encore et encore pour en faire le fil conducteur de son projet d’album, « L’aimant ». « L’aimant » comporte trois sens différents : l’homme qui aime ; celui qui est attiré ; la présence du Lac Léman. Cet album s’inscrit dans la continuité du premier projet de Senar « Petit Prince ». « L’aimant » parle d’un jeune, fraîchement adulte, complètement perdu entre ses attirances vers l’inconnu et son amour inconditionnel pour l’endroit qui l’a vu naître. Senar a passé plus d’une année à construire et reconstruire ses textes, leurs ambiances et le fil conducteur de ce projet. Entièrement produit par des jeunes Lausannois, « L’aimant » est un album local, qui retranscrit les ambiances du bord du lac Léman, avec quelques notes plus universelles.";Test;1;1;1;0;0;;;;0.2;;15;;;;;;senar-l-aimant;;;;1;default=10;;;;;;
BAC012VI;BAC012;fr;default;simple;Musique;primeval.webp;numeral - Primeval (vinyl);"""Primeval"" représente la tentative d'ouvrir de nouvelles perspectives et donc de nouvelles possibilités d'action face à un environnement qui change de plus en plus vite, par un voyage cognitif vers l'idée d'un âge originel de la terre. Ce voyage est destiné à déclencher diverses ambiances et images, caractérisées par des idées fictives d'une nature primitive à la végétation luxuriante et parsemée de formes de vie bizarres. Au milieu de cet environnement, qui semble étranger et parfois même hostile, l'homme est d'abord dans la position d'un observateur externe. Peu à peu, cependant, il comprend son appartenance et son intégration dans le système global de la terre et commence à adapter sa façon de penser et d'agir. L'accent n'est plus mis sur l'exploitation des ressources naturelles pour ses propres besoins, mais sur le respect de l'écosystème et de sa communauté d'organismes et de l'environnement inanimé. Dans l'esprit des idées convivialistes, il est nécessaire de corriger l'image de l'humanité façonnée par le capitalisme de consommation occidental et de la réorienter vers la coopération plutôt que la compétition. L'orgueil individuel doit être surmonté afin de créer une société qui véhicule des valeurs inclusives au lieu de récompenser unilatéralement l’intérêt. La dimension rythmique de l’artiste est à l’honneur, avec des efflux tribaux de bongos et de congas restructurés pour créer une atmosphère inquiétante et pesante. À travers cet EP, l’artiste basé à Berne démontre que l’utilisation de ces skills techniques de batteur ne sont pas bonnes qu’à accompagner un groupe sur scène, mais aussi à être mises au bénéfice d’expérimentation électronique. Les kalimbas métalliques que l’on entend sur plusieurs morceaux en sont les maîtres témoins. Le premier titre, « Marauder », est une langoureuse introduction dans le monde imaginé par cet EP. Tantôt vicieuse, tantôt énigmatique, cette track est aussi celle qui reflète le plus le travail actuel de numeral. « Anthropo » est comparable à une usine électrique qui est au bord de l’implosion. L’intensité générée est palpable du début à la fin du morceau. Jouissif ! Rayon de soleil de l’EP, « Mayhem » brille par ses lignes de synthétiseur d’une efficacité folle. Si cet EP devait être attitré à un style musical, il s’agirait probablement d’electronica. Mais avec « Hybris », Philippe Adam démontre qu’il maitrise également les codes de la deep-house, en laissant les aspects mainstream de la mouvance de côté. Mécanique, brutal, violent : voici quelques adjectifs qualifiant l’interlude noise de l’EP « Distorpia ». Un sound-design qui envoie l’auditeur.ice dans un univers inquiétant et pluvieux, ne laissant pas indifférent. La track finale de l’EP reprend avec ingéniosité tous les codes mis en place sur les cinq morceaux précédents. On y retrouve toutes les qualités de l’artiste : une myriade de drums tribales parfaitement maitrisée ; l’art du jeu de nuance entre montées silencieuses et intensité insoutenable ; pads distordus et harmoniques qui font vibrer en nous un sentiment mêlé de peur et d’espoir.";Test;1;1;1;0;0;;;;0.2;;18;;;;;;numeral-primeval;;;;1;default=10;;;;;;
BAC014VI;BAC014;fr;default;simple;Musique;deal-with-it.webp;Remove - Deal With It (vinyl);"« Deal With It », ou la prise de risque à l’état pur. C’est avec cet album que Remove se dévoile réellement, à nu. L’hyperpop, post-pop ironique et sur-féminine popularisée par des artistes tel.le.s que SOPHIE ou Charlie XCX, est manipulée ici à grand coups de kicks et d’instrumentaux électroniques. Un 10-titres qui résonne comme un doigt d’honneur tiré à l’encontre de celles et ceux qui se moqueraient des préférences et de la liberté d’autrui. « Let’s All Sing Together » résonne comme une hymne à l’unité. Non pas dans la naïveté, mais dans la pleine conscience d’un monde transgenre et prêt au changement. Remove dévoile dans cet album deux facettes de sa personnalité artistique : la face luisante ; la face grinçante. La première se déguste dans les synthés sucrés de « If I Wasn’t This » ou encore dans le solo de guitare et les riffs de piano de « Anthem For Haters ». D’un autre côté, on découvre Remove le sombre dans l’absolue tension d’« Anxiety », dans les paroles désabusées de « SMD », dans les arrangements de drums massifs de « Snake Plissen ». Un album qui peut se vanter d’avoir une identité profonde, dans laquelle violence saturée et espoir candide cohabitent à merveille.";Test;1;1;1;0;0;;;;0.2;;35;;;;;;remove-deal-with-it;;;;1;default=10;;;;;;
BAC015VI;BAC015;fr;default;simple;Musique;synesthesia.webp;Chozo - Synesthesia (vinyl);"Comment allier simplicité et complexité ? C’est une question à laquelle répond partiellement l’album de Chozo. Un 10-titres lunaire, qui prend peu mais donne beaucoup. Tous les éléments sont à leur place ; la contrebasse berce les envolées lyriques spatiales, les synthés s’entrechoquent avec une douceur si particulière aux rythmes de la drum machine. De la douceur, mais aussi du dynamisme, notamment avec « Zen Then », une track coupée au couteau qui offre une perspective musclée à Chozo et se prouve une efficacité tirée à quatre épingles. Ou encore avec « How Long To Wait Before The Storm », titre qui fait office de speed-dating entre une new wave carrée et des pads aériens à la Metronomy. Et en parlant d’influences, on ne saurait s’empêcher de tirer quelques comparaisons avec le monde construit par Thom Yorke. L’electronica psychédélique des titres « Walking Pachyderms » et « Catch 22 » en sont les parfaits exemples. Des voix miaulées épousent un groove inattendu, berçant l’auditeur.trice dans un monde semi-éveillé. Le coup de maître du groupe sur cet album se mesure à sa capacité à créer une osmose complexe, pourtant composée d’une seule poignée d’éléments. Un album imprégné d’une mélancolie flottante, accentuée par les harmonies stellaires qui le composent et qui en font son âme.";Test;1;1;1;0;0;;;;0.2;;30;;;;;;chozo-synesthesia;;;;1;default=10;;;;;;
